,Revenue,Gross Profit,Net Income,debtRatio,priceEarningsRatio,AnualPriceVariation,year,Sector,Unnamed: 0,Market Cap,Graham Net-Net,EPS,priceToSalesRatio
231,2014214000.0,582972000.0,236889000.0,0.3833,25.8358,-20.010413764658736,2014,Basic Materials,SQM,5760000000.0,0.0764,0.9,1.6487
232,1447821000.0,488510000.0,73646000.0,0.2645,39.6974,6.607540528828701,2014,Basic Materials,SXT,2905789216.54,0.0142,1.52,2.007
233,3258700000.0,1210900000.0,307500000.0,0.3219,21.5053,-30.12521256607441,2014,Basic Materials,FMC,6591693372.8083,-0.1256,2.3,2.0228
234,5787700000.0,2947200000.0,1333000000.0,0.3669,17.5155,-7.099649672205426,2014,Basic Materials,SCCO,23072317916.4,-0.1386,1.61,3.9864
235,1311498000.0,295074000.0,94032000.0,0.459,6.3306,8.414240820606821,2014,Basic Materials,BMCH,401017177.92,-0.128,2.42,0.3058
236,1757300000.0,664000000.0,276300000.0,0.4924,25.9918,4.086516636459739,2014,Basic Materials,GRA,7041900898.07,-0.3222,3.67,4.0072
238,45303000.0,2972000.0,-311943000.0,0.0,0.0,-2.991359374741769,2014,Basic Materials,MUX,299944626.24,-0.1402,-1.05,6.6209
239,1737000000.0,207000000.0,-427000000.0,0.4725,0.0,-81.76952272386643,2014,Basic Materials,TROX,2741042755.8,-0.3269,-3.74,1.578
240,1596124697.3366,364475786.9249,-67722760.2906,0.0137,0.0,-22.52062678074006,2014,Basic Materials,OEC,1557600000.0,-0.3197,-1.3438,0.7685
242,2445548000.0,770848000.0,133316000.0,0.5618,35.5799,-4.969031133354875,2014,Basic Materials,ALB,4705395522.17,-0.08199999999999999,1.69,1.9241
243,5260000000.0,976000000.0,226000000.0,0.2668,18.651,33.859069482864115,2014,Basic Materials,OC,4210541375.64,-0.4762,1.92,0.8005
244,898396000.0,185459000.0,124243000.0,0.2522,35.0435,-21.13798835138577,2014,Basic Materials,EXP,4430634462.54,-0.0842,2.53,4.9317
245,4115073000.0,675084000.0,298233000.0,0.2673,15.1613,-20.60784045704198,2014,Basic Materials,MDU,4561513019.5,-0.7377,1.55,1.1085
247,14280500000.0,6601400000.0,1202800000.0,0.3371,26.0648,10.944551416351883,2014,Basic Materials,ECL,31368173235.36,-0.2293,4.01,2.1966
248,603521000.0,119661000.0,99337000.0,0.3064,35.8205,-17.774160466044933,2014,Basic Materials,RYN,3540728519.24,-0.1876,0.78,5.8668
249,14791000000.0,6443000000.0,2102000000.0,0.2289,15.2072,-12.185052519619644,2014,Basic Materials,PPG,31721882038.65,-0.1837,7.6,2.1447
250,1674200000.0,201100000.0,46100000.0,0.1358,36.6634,-77.0777706417184,2014,Basic Materials,TMST,1689974214.25,-0.0383,1.01,1.0094
252,2104454000.0,533290000.0,49773000.0,0.3076,42.97,-15.445026567127965,2014,Basic Materials,FUL,2160983773.31,-0.0966,1.0,1.0269
253,1067312000.0,192887000.0,-76065000.0,0.0906,0.0,-55.73940390898668,2014,Basic Materials,BVN,3688080000.0,-0.1421,-0.3,2.4622
258,751942000.0,8073000.0,-544823000.0,0.0299,0.0,-29.87860520098329,2014,Basic Materials,PAAS,2715750000.0,0.0939,-3.6,1.8536
259,46253000.0,16346000.0,-86635000.0,0.1231,0.0,-52.110387650041154,2014,Basic Materials,UUUU,121331743.69,0.1359,-4.41,2.6232
260,11129533000.0,5164484000.0,865887000.0,0.3156,29.2267,-0.12332055627933132,2014,Basic Materials,SHW,25251233166.72,-0.0846,9.0,2.2688
261,300122000.0,36200000.0,-126393000.0,0.2059,0.0,-1.8939465434861475,2014,Basic Materials,SSRM,1179600000.0,0.2026,-1.57,1.3481
262,5563000000.0,1167000000.0,431000000.0,0.2199,6.0481,-2.211765686041147,2014,Basic Materials,UFS,2592996431.28,-0.6267,6.65,0.4661
264,12114641276.2048,2795339513.9063,258347949.5532,0.3098,35.6078,-58.25391140985282,2014,Basic Materials,VEDL,16219200000.0,-0.3881,0.3488,0.0508
268,1604096000.0,356997000.0,18150000.0,0.6531,36.1579,64.14814701786747,2014,Basic Materials,BLDR,674256342.36,-0.3001,0.19,0.4203
269,3235611000.0,426142000.0,159504000.0,0.3694,5.6705,-9.27004976823454,2014,Basic Materials,GPRE,932000679.12,-0.129,4.37,0.28800000000000003
270,4376353000.0,1875768000.0,291660000.0,0.3087,19.6273,-10.456944981616372,2014,Basic Materials,RPM,5753621652.5,-0.1282,2.2,1.3147
271,1282500000.0,421400000.0,217900000.0,0.3826,13.462,-10.704560293697929,2014,Basic Materials,CMP,2916484505.69,-0.0963,6.45,2.2741
272,3088533000.0,1362150000.0,414543000.0,0.2696,19.9136,20.80341997448252,2014,Basic Materials,IFF,8207281477.36,-0.0319,5.09,2.6573
273,298634000.0,114496000.0,4841000.0,0.2089,68.3529,21.10371778198788,2014,Basic Materials,AVD,338247567.7,0.2239,0.17,1.1326
274,2578300000.0,890100000.0,166500000.0,0.381,20.3704,7.387456166329793,2014,Basic Materials,SMG,3366632225.0,-0.1652,2.7,1.3058
275,2066288000.0,422418000.0,-22171000.0,0.3841,0.0,-55.12816288570619,2014,Basic Materials,HSC,1526491983.92,-0.8083,-0.27,0.7388
276,4415350000.0,1317350000.0,678523000.0,0.1465,12.002,-10.945706978732577,2014,Basic Materials,WLK,8130017866.7,-0.0001,5.09,1.8413
277,703714000.0,130396000.0,20582000.0,0.4787,18.7171,77.12748287331779,2014,Basic Materials,USCR,397725139.3,-0.4168,1.52,0.5652
278,1749700000.0,745812000.0,509820000.0,0.2076,58.0,-15.720326348857661,2014,Basic Materials,WLKP,784732170.0,-0.0826,0.5,0.4485
279,10439000000.0,2809100000.0,991700000.0,0.3441,25.8424,-8.21974930187479,2014,Basic Materials,APD,25652524950.1365,-0.2602,4.66,2.4574
280,1503800000.0,290900000.0,-126100000.0,0.3233,0.0,-80.89646403858177,2014,Basic Materials,SXC,1280645715.08,-0.6913,-1.83,0.8516
281,862087000.0,140045000.0,-81824000.0,0.259,0.0,59.498437857534455,2014,Basic Materials,ROCK,502507706.58,-0.125,-2.63,0.5829
282,10239000000.0,3409000000.0,-2907000000.0,0.3861,0.0,-27.202351293285442,2014,Basic Materials,GOLD,15311040000.0,-0.7177,-2.5,1.2228
284,987400000.0,199400000.0,11500000.0,0.4969,26.32,-25.334956322065,2014,Basic Materials,OMN,312039668.36,-1.0345,0.25,0.316
286,29349000.0,11491000.0,-8749000.0,0.383,0.0,-23.529416714572438,2014,Basic Materials,URG,112477224.42,-0.5538,-0.07,3.8324
287,495888000.0,65465000.0,19634000.0,0.4094,36.5581,-76.88137800097216,2014,Basic Materials,LXU,710915495.04,-0.3905,0.86,1.4336
289,2151972000.0,228483000.0,-40618000.0,0.7867,0.0,-53.50876870101021,2014,Basic Materials,BXC,157663615.2,-0.8414,-5.1,0.0733
290,4258000000.0,1018000000.0,-277000000.0,0.1201,0.0,-56.76756040858997,2014,Basic Materials,RFP,1665740307.51,-0.8002,-2.93,0.3912
291,447402000.0,189651000.0,78439000.0,0.0295,26.5867,-27.41583947627539,2014,Basic Materials,CSTE,535500000.0,1.5462,2.25,4.6448
292,408978000.0,48773000.0,16641000.0,0.0,22.6703,-5.208819672186677,2014,Basic Materials,IIIN,377676813.95,0.1713,0.91,0.9235
294,298665000.0,100506000.0,76149000.0,0.2159,9.3654,-9.895490153012666,2014,Basic Materials,UAN,712156063.86,-0.0496,1.04,2.3845
295,794300000.0,218800000.0,89700000.0,0.3695,14.3878,3.9556702921642497,2014,Basic Materials,SWM,1288700971.2,-0.13699999999999998,2.94,1.6224
296,1810342000.0,235154000.0,69246000.0,0.2591,15.9813,-26.08707659971089,2014,Basic Materials,GLT,1098040594.38,-0.3076,1.6,0.6065
297,1175112000.0,209725000.0,113154000.0,0.5275,6.7527,-26.17922109820934,2014,Basic Materials,MERC,789918709.52,-0.645,1.82,0.6722
299,957689000.0,223747000.0,31655000.0,0.7246,29.7333,-55.37523504490876,2014,Basic Materials,RYAM,951166114.7,-1.1087,0.75,0.9932
300,59178830599.2852,6664741516.6222,578190182.2831,0.3335,37.1723,-42.02888594284632,2014,Basic Materials,PKX,22726400000.0,0.0946,1.7166,0.0001
301,5291100000.0,1198900000.0,200500000.0,0.29100000000000004,14.6422,-31.515083714392084,2014,Basic Materials,AXE,2915987719.14,0.1534,6.12,0.5511
304,1837700000.0,265399000.0,-37340000.0,0.3117,0.0,0.5418686503927134,2014,Basic Materials,DOOR,1845622903.14,-0.1019,-1.26,1.0043
306,1126890000.0,205903000.0,42131000.0,0.0318,17.1019,-18.953529528422976,2014,Basic Materials,MTRN,710048777.49,0.1174,2.06,0.6301
308,0.0,0.0,-18926000.0,0.0,0.0,-3.4482726727597006,2014,Basic Materials,VGZ,23037060.76,0.4573,-0.23,0.0
310,0.0,0.0,-7767096.0,0.0,0.0,-51.21951104274184,2014,Basic Materials,THM,44130887.1,-0.0473,-0.08,0.0
311,2660329000.0,325342000.0,4549000.0,0.0687,18.5823,32.20690810346027,2014,Basic Materials,UFPI,1065658170.6114,0.2334,0.957,0.4006
313,3835500000.0,707900000.0,79200000.0,0.379,44.0814,-14.774513982397512,2014,Basic Materials,POL,3446419177.96,-0.2584,0.86,0.8986
314,1356100000.0,228200000.0,71800000.0,0.228,17.7687,19.1342959242083,2014,Basic Materials,KALU,1270848130.74,0.0766,4.02,0.9371
315,1651900000.0,349700000.0,99200000.0,0.2104,15.1395,-53.78877461949364,2014,Basic Materials,KRO,1508661225.96,0.0185,0.86,0.9133
318,1725000000.0,435400000.0,92400000.0,0.4546,25.9142,-32.66154320366963,2014,Basic Materials,MTX,2396355443.1,-0.5697,2.68,1.3892
319,391660000.0,140196000.0,41521000.0,0.0,33.2656,-10.430892813387207,2014,Basic Materials,TREX,1362829744.3,0.0021,0.64,3.4796
321,518020000.0,140052000.0,13932000.0,0.2295,0.0,39.80855632719405,2014,Basic Materials,IBP,567372530.34,-0.0405,-0.2,1.0953
322,43274000.0,10072000.0,2286000.0,1.0791,68.6667,-25.688077461450852,2014,Basic Materials,AMRS,162896302.5,-1.643,0.45,3.7643
323,1555000000.0,211300000.0,-32400000.0,0.6573,0.0,-29.91551705699925,2014,Basic Materials,KOP,532460385.78,-1.2559,-1.58,0.3424
324,771445000.0,165252000.0,27986000.0,0.0363,34.2347,6.380718343714921,2014,Basic Materials,APOG,967644033.95,0.0347,0.98,1.2543
325,356322000.0,108263000.0,44158000.0,0.0,27.642,6.843382873799679,2014,Basic Materials,AAON,1219616190.91,0.0591,0.81,3.4228
327,666045000.0,64288000.0,35073000.0,0.177,9.5035,-13.846397162390318,2014,Basic Materials,REX,330864476.16,0.0958,4.31,0.4968
328,424502000.0,94329000.0,15891000.0,0.4981,47.9189,-0.05724229693696393,2014,Basic Materials,CBPX,781343370.0,-0.3849,0.37,1.8406
329,839186000.0,187464000.0,64324000.0,0.1867,19.7466,-48.79908167489555,2014,Basic Materials,IPHS,1270811950.8,0.0835,2.96,1.5143
331,595384000.0,130800000.0,29234000.0,0.0015,25.3418,13.121503803444655,2014,Basic Materials,NX,751461871.16,0.2186,0.79,1.2621
332,115405000.0,50871000.0,15036000.0,0.022,12.0714,-49.38778354037946,2014,Basic Materials,GORO,183126267.22,0.1385,0.28,1.5868
333,207683000.0,37144000.0,7133000.0,0.8668,16.5429,-51.66666507720947,2014,Basic Materials,AMTX,119344116.9,-0.7056,0.35,0.5746
335,2335405000.0,665423000.0,233255000.0,0.2951,21.9548,-3.993375654172647,2014,Basic Materials,NEU,5056652588.85,-0.0027,18.38,2.1652
336,541383000.0,144172000.0,52826000.0,0.3859,38.2989,-4.742967921195304,2014,Basic Materials,BCPC,2048646480.16,-0.1407,1.74,3.7841
337,289643000.0,43503000.0,15571000.0,0.3467,22.9688,-17.012725451669855,2014,Basic Materials,TREC,356608123.2,-0.1563,0.64,1.2312
338,0.0,0.0,-10684000.0,0.1008,0.0,-72.91666666666666,2014,Basic Materials,WWR,46909944.0,-0.118,-264.0,0.0
340,25583361.0,5195757.0,-9638773.0,0.2497,0.0,-51.80722891566265,2014,Basic Materials,LODE,64994215.8,-0.2397,-0.85,2.5405
341,65493106.0,20640112.0,13981040.0,0.118,24.2424,-34.24999713897705,2014,Basic Materials,TANH,172800000.0,0.2053,0.33,2.443
342,1904600000.0,444800000.0,53800000.0,0.3154,40.0625,-79.00249000890138,2014,Basic Materials,VHI,2173838998.09,-0.4981,0.16,1.1414
343,1967139000.0,258299000.0,-2315000.0,0.3598,0.0,-35.15168868679548,2014,Basic Materials,CLW,1338947870.85,-0.4151,-0.11,0.6807
344,348263000.0,61600000.0,18094000.0,0.0,21.3605,-13.291319054376741,2014,Basic Materials,HWKN,390199374.4,0.1534,1.72,1.1204
345,1991811000.0,459399000.0,-177000.0,0.4418,0.0,35.58704866089119,2014,Basic Materials,GFF,611741979.1,-0.7547,0.0,0.3071
347,4255105421.9494,1585863518.2505,-2314295181.4583,1.1136,0.0,18.84057908417722,2014,Basic Materials,MTL,2208960000.0,-3.891,-11.1191,0.0027
348,350918000.0,274788000.0,108830000.0,0.6034,9.8195,-86.78086137477737,2014,Basic Materials,NRP,1131075292.5,-1.4044,9.42,3.2232
350,47649000.0,17452000.0,2742000.0,0.0,17.1333,-32.95018887593674,2014,Basic Materials,APT,47025883.13,0.6689,0.15,0.9869
351,403298000.0,40576000.0,-17887000.0,0.1364,0.0,-61.19972426775736,2014,Basic Materials,NWPX,286744418.04,0.3104,-1.88,0.711
352,1927213000.0,249563000.0,57101000.0,0.2357,15.9681,26.239353088991532,2014,Basic Materials,SCL,891723567.36,-0.0555,2.51,0.4627
353,382997000.0,198853000.0,43746000.0,0.2819,24.0381,18.897152158742518,2014,Basic Materials,WDFC,1033073433.95,0.0362,2.89,2.6973
354,839700000.0,170800000.0,68700000.0,0.315,14.7359,5.242286756953291,2014,Basic Materials,NP,1002290100.0,-0.1164,4.09,1.1936
355,197452000.0,66296000.0,9511000.0,0.3763,26.0256,38.22938779990339,2014,Basic Materials,TGLS,247689769.95,-0.2754,0.39,1.2544
358,960900000.0,302000000.0,84100000.0,0.1416,12.3768,29.32499653400935,2014,Basic Materials,IOSP,1043087726.8,-0.0669,3.45,1.0855
359,0.0,0.0,-8132000.0,0.1261,0.0,-26.1682259129565,2014,Basic Materials,PLM,217965840.0,-1.3626,-0.04,0.0
360,341838000.0,65973000.0,53200000.0,0.0,10.6721,6.232203768027128,2014,Basic Materials,FF,569265491.76,0.4022,1.22,1.6653
361,765860000.0,273206000.0,56492000.0,0.1138,21.555,-14.184144964930596,2014,Basic Materials,KWR,1221303242.64,0.0419,4.27,1.5947
364,26826108.0,9022955.0,4106372.0,0.0,21.8804,-35.03513283867377,2014,Basic Materials,NTIC,90200557.26,0.1979,0.46,3.3624
365,9136000.0,-302000.0,-51659000.0,0.3152,0.0,-71.12860786450915,2014,Basic Materials,MBII,88080707.68,0.1223,-2.32,9.6411
366,19342664.0,6399064.0,-3745812.0,0.2124,0.0,-30.13972375044877,2014,Basic Materials,TGEN,82524577.32,0.0486,-0.24,4.2665
367,102399000.0,18722000.0,-66324000.0,0.0011,0.0,-26.86746949190187,2014,Basic Materials,ASPN,183478338.54,0.2837,-5.37,1.7918
368,416972818.7919,173970134.2282,64707046.9799,0.2726,15.7667,-5.148928967573719,2014,Basic Materials,CPAC,992703540.0,-0.2065,0.5537,2.978
369,113660331.0,31922721.0,17871795.0,0.0094,2.5217,51.66666501098216,2014,Basic Materials,GURE,44922641.4,4.0785,0.46,0.3952
370,123571455.0,13320579.0,3858876.0,0.3584,12.9474,-5.000004967053535,2014,Basic Materials,OSN,13682700.0,6.9701,0.19,0.3962
371,30399000.0,6046000.0,-2609000.0,0.3922,0.0,-62.06896362728032,2014,Basic Materials,USAU,5661524.64,0.1116,-15.6,0.1862
375,1037651000.0,104431000.0,-30353000.0,0.1127,0.0,15.294116657085516,2014,Basic Materials,CCCL,20023360.0,33.0202,-11.89,0.0159
377,233402088.0,91198773.0,25514695.0,0.0611,2.716,0.6578993461579525,2014,Basic Materials,CGA,70024574.4,2.3869,9.72,0.3
378,1340490.7975,280917.0165,-7092508.8796,0.0,0.0,-50.54151573278597,2014,Basic Materials,CHNR,31886080.0,-1.2463,-0.2793,7.0805
379,465000000.0,117300000.0,44500000.0,0.3241,11.5247,-4.058652165152719,2014,Basic Materials,CINR,513379319.3,-0.0353,2.23,1.104
380,25640649.0,7627314.0,-1291098.0,0.0,0.0,-36.72316289053839,2014,Basic Materials,CTHR,23644975.2,0.6301,-0.65,0.9203
383,116149022.0,7062483.0,1712926.0,0.0,33.72,-21.274783073086013,2014,Basic Materials,FRD,57319312.92,0.8875,0.25,0.4935
384,15907849.0,5140225.0,403345.0,0.1309,37.7667,-12.719300910338433,2014,Basic Materials,FSI,14921599.803,0.2545,0.03,0.938
385,28266000.0,-7316000.0,-41145000.0,0.4034,0.0,-88.19047619047619,2014,Basic Materials,GEVO,31870080.0,-1.1992,-3067.0,1.1275
386,0.0,0.0,-10960000.0,0.0229,0.0,-69.23076764366326,2014,Basic Materials,GMO,52390318.8,-0.2113,-0.12,0.0
387,241171000.0,71480000.0,10219000.0,0.5286,32.3824,-58.10223801400068,2014,Basic Materials,HNRG,316845780.0,-0.9636,0.34,1.3138
388,2273155.0,381596.0,-3022593.0,0.1255,0.0,-61.29032374358698,2014,Basic Materials,IGC,6225116.82,0.0272,-0.37,2.7385
389,18489837.0,6703229.0,648770.0,0.0,45.5,-21.748255726364032,2014,Basic Materials,IKNX,29385763.68,0.2575,0.32,1.5893
390,42339563.0,8378196.0,1858453.0,0.0,15.746,-0.7897327028852649,2014,Basic Materials,JCTCF,27276805.76,0.5776,0.315,0.6442
391,1493800000.0,506400000.0,99500000.0,0.0223,62.0545,31.89371119474689,2014,Basic Materials,JHX,7248800000.0,-0.118,0.22,4.0362
392,1107558544.0,76251487.0,47331977.0,0.1565,0.206,-25.510203585134157,2014,Basic Materials,KGJI,9783098.94,18.4062,4.32,0.0088
393,0.0,0.0,-3781479.346,0.0,0.0,-33.56643479054354,2014,Basic Materials,MPVD,493514100.0,-0.7009,-0.0344,0.0
394,266313000.0,59650000.0,8356000.0,0.1203,22.9685,16.595579300243095,2014,Basic Materials,ODC,206231258.26,0.0079,1.27,0.7744
396,87470000.0,39380000.0,31871000.0,0.2602,22.5638,4.891624425765159,2014,Basic Materials,POPE,275261725.62,-0.2896,2.82,3.1469
397,17507000.0,146000.0,-14243000.0,0.0355,0.0,-3.0303061318608857,2014,Basic Materials,SES,136886259.2,0.0833,-14.08,7.8189
398,1819392445.4089,90632239.2513,35122677.3362,0.0001,19.9033,-30.416671219799074,2014,Basic Materials,SIM,1520560000.0,0.5038,0.4964,0.1817
400,0.0,0.0,-9648000.0,0.0,0.0,-50.0,2014,Basic Materials,TMQ,33163000.75,0.1461,-0.17,0.0
402,10772192.0,-339341.0,-1595455.0,0.0529,0.0,-61.84210588231971,2014,Basic Materials,UAMY,46219217.1,-0.027000000000000003,-0.03,4.2906
403,205560000.0,32022000.0,4050000.0,0.2448,43.3621,-62.82512986418747,2014,Basic Materials,USAP,177861277.85,-0.1029,0.58,0.8653
404,149841000.0,36791000.0,19367000.0,0.0833,20.9971,-22.92690725928491,2014,Basic Materials,USLM,406381677.34,0.1133,3.47,2.7121
406,2800000.0,1318000.0,-29534000.0,0.0,0.0,-38.88889225281936,2014,Basic Materials,YTEN,55424685.6,0.318,-28.8,19.7945
407,49605000000.0,40028000000.0,9135000000.0,0.2189,21.6319,6.4726771164408206,2014,Healthcare,PFE,196265472932.55,-0.2056,1.44,3.9566
408,15879000000.0,11947000000.0,2004000000.0,0.2321,48.7851,18.29402744976084,2014,Healthcare,BMY,97917576263.73,-0.0425,1.21,6.1665
410,24890000000.0,21102000000.0,12101000000.0,0.3578,11.8566,7.888132292416955,2014,Healthcare,GILD,142206700028.58,-0.008,7.95,5.7134
411,19960000000.0,15534000000.0,1774000000.0,0.5444,58.955,-7.139291009770816,2014,Healthcare,ABBV,104263286532.64,-0.0929,1.11,5.2236
412,42237000000.0,25469000000.0,11920000000.0,0.218,13.784,-4.560273509730981,2014,Healthcare,MRK,161901098739.09,-0.1036,4.12,3.8332
413,74331000000.0,51585000000.0,13831000000.0,0.13699999999999998,18.1603,1.1905740029319023,2014,Healthcare,JNJ,294830294429.46,-0.0165,5.8,3.9665
414,7380000000.0,5170000000.0,-119000000.0,0.2493,0.0,39.48562905893195,2014,Healthcare,BSX,17575991042.5,-0.3961,-0.09,2.3816
415,20247000000.0,11029000000.0,2284000000.0,0.19,30.0133,2.1440156318566066,2014,Healthcare,ABT,67790692181.72,-0.0887,1.5,3.3482
416,76392000000.0,21569000000.0,1932000000.0,0.1205,29.5616,13.91493661723583,2014,Healthcare,WBA,57403202326.12,-0.0765,2.03,0.7514
417,27306000.0,18765000.0,781000.0,0.1867,55.7692,-11.418682631900914,2014,Healthcare,CDNA,85575259.0,0.2396,0.13,3.1339
418,17005000000.0,12672000000.0,3065000000.0,0.3144,19.0229,9.107948118022783,2014,Healthcare,MDT,58257429042.32,0.0465,3.06,3.4259
419,139367000000.0,25367000000.0,4644000000.0,0.1738,24.1985,4.210520704719567,2014,Healthcare,CVS,110408192669.87,-0.0928,3.98,0.7922
420,130474000000.0,33015000000.0,5619000000.0,0.2015,17.4896,18.63508999939808,2014,Healthcare,UNH,97025284017.53,-0.2987,5.78,0.7436
421,16560000000.0,1904000000.0,271000000.0,0.1509,22.2854,26.024504060146857,2014,Healthcare,CNC,6092773780.7,-0.1612,1.165,0.3679
422,34914000000.0,11673000000.0,2102000000.0,0.0917,12.9122,42.34949512239916,2014,Healthcare,CI,26919058356.95,-0.7747,7.97,0.7709999999999999
424,7670400000.0,7284500000.0,1999900000.0,0.3963,44.9237,5.496833754130657,2014,Healthcare,CELG,89343050469.68,-0.0123,2.49,11.6478
425,9703300000.0,8532300000.0,2934800000.0,0.0408,27.3309,-10.426596486619417,2014,Healthcare,BIIB,80162952906.15,0.0129,12.42,8.2614
426,35834890965.7321,24428348909.6573,4292834890.9657,0.4621,23.94400000000001,0.5146346941643082,2014,Healthcare,GSK,99457480000.0,-0.4529,1.785,9.9246
427,20272000000.0,11056000000.0,3055000000.0,0.2225,16.0642,19.392223196191978,2014,Healthcare,TEVA,54454385868.75,-0.1592,3.58,2.6862
428,7719600000.0,3528000000.0,929400000.0,0.5375,22.6386,-4.046138138484549,2014,Healthcare,MYL,21097801310.01,-0.2893,2.49,2.733
429,2922600000.0,1599800000.0,322900000.0,0.2716,23.364,17.808506952062963,2014,Healthcare,XRAY,7539289303.07,-0.1482,2.28,2.5797
432,45587000.0,34169000.0,-12126000.0,0.7436,0.0,-20.916075986278575,2014,Healthcare,GKOS,999559407.14,-0.0191,-5.29,19.2208
433,2234000000.0,2060000000.0,657000000.0,0.0392,55.7319,2.224005230837014,2014,Healthcare,ALXN,36689021221.37,0.0517,3.32,16.423
435,8250000.0,8250000.0,-90908000.0,0.0,0.0,26.77823591607148,2014,Healthcare,RIGL,199289519.8,0.6255,-1.04,24.1563
436,2380683000.0,1149186000.0,-721319000.0,0.3932,0.0,-15.148995251587609,2014,Healthcare,ENDP,11085799085.16,-0.298,-4.91,4.6566
438,20063000000.0,15641000000.0,5158000000.0,0.4451,23.425,3.565378509741989,2014,Healthcare,AMGN,121167124300.0,-0.0703,6.8,6.0393
440,3585141000.0,1018697000.0,200612000.0,0.2531,20.6131,-5.186343358649031,2014,Healthcare,PDCO,4262889710.52,0.0053,1.99,1.189
441,3831706000.0,809338000.0,-148990000.0,0.5996,0.0,-49.70027601984682,2014,Healthcare,BKD,6725633295.63,-1.0415,-1.01,1.7553
442,8446000000.0,4301000000.0,1185000000.0,0.319,18.5661,12.065701083040633,2014,Healthcare,BDX,21832849355.69,-0.0578,6.13,2.585
444,73874100000.0,17019200000.0,2569700000.0,0.2439,13.4984,13.06360855784438,2014,Healthcare,ANTM,33923533852.95,-0.1615,9.31,0.4592
